window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag,w_q_gated,w_cls_gated,S_hybrid_robust,gating,S_roll_mean,S_roll_std,T_rolling,drift_flag_rolling,drift_flag_fixed,drift_injected,w_q_prior,neglog_p_cls,neglog_p_q,meta_proba_oof,meta_proba,meta_pred
47,23500,27500,28500,0.0029571638808745,0.0022205978826531,0.0099009900990099,3.0547478878557574e-05,0.0003802465963589,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1427:1.2e-14,TransactionID:16.5786;TransactionDT:16.5786;D9:0.3765,23500.0,27500.0,28500.0,0.0086702267412099,0.1176470588235294,0.0200216297171412,200.0,160.0,40.0,0.007500410079956,1.3035671710968018,,0.99009900990099,0.8823529411764706,0.3330931763160509,0.3330931763160509,0.666906823683949,0.9542095296339724,2.432240562871713,1,0.1426660519594758,0.8573339480405241,0.9747273036619084,0.428306738484817,0.7985773036706104,0.1721051556136398,0.9534719437228862,1,1,0,0.3330931763160509,4.61512051684126,2.1400661634962708,0.2765891176729445,0.23984113001640192,0
149,74500,78500,79500,0.0024706779172372,0.0024836897895319,0.0198019801980198,1.1534264975683327e-05,0.0004308023995671,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2592:9.2e-48,TransactionID:16.5786;TransactionDT:16.5786;D9:2.0473,74500.0,78500.0,79500.0,0.0064182085818391,0.2156862745098039,0.0480132130083996,200.0,160.0,40.0,0.0083801746368408,1.3544423580169678,,0.9801980198019802,0.7843137254901961,0.1723745243929128,0.1723745243929128,0.8276254756070871,0.946432557733945,2.3616337564293124,1,0.0410329475768895,0.9589670524231104,0.9721603098223488,0.2380453127943574,0.8697254508999644,0.0565757162816101,0.9206435955534136,1,1,0,0.1723745243929128,3.9219733362813143,1.5339303599259553,0.40026323836756106,0.22805771396209554,0
133,66500,70500,71500,0.0020642376013808,0.002471199810438,0.0099009900990099,3.070618663332248e-06,0.0004286641693571,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1353:3.4e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7963,66500.0,70500.0,71500.0,-0.0010381592434667,0.5686274509803921,0.0329927052995562,200.0,160.0,40.0,0.0060117244720458,1.3082196712493896,,0.99009900990099,0.4313725490196078,0.2325975983853854,0.2325975983853854,0.7674024016146146,0.8601405769456145,1.57819242947382,1,0.0726977975957722,0.9273022024042278,0.9494808267364332,0.3125474987721969,0.8455893081130277,0.1427569293507209,0.9740705445286766,0,1,0,0.2325975983853854,4.61512051684126,0.5645298027378518,0.2128753665874763,0.20766910903570573,0
55,27500,31500,32500,0.0059301303576788,0.0022540445941995,0.0099009900990099,-6.22110384706387e-05,0.0003341415438136,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1250:2.5e-11,TransactionID:16.5786;TransactionDT:16.5786;D9:0.0698,27500.0,31500.0,32500.0,0.0141873503665977,0.0392156862745098,0.0164978062600751,200.0,160.0,40.0,0.0158894062042236,1.2599804401397705,,0.99009900990099,0.9607843137254902,0.3773897319073488,0.3773897319073488,0.6226102680926512,0.9790359445703728,2.6576385579534474,1,0.1797219124426223,0.8202780875573776,0.9848305166416548,0.4762236416298285,0.7731075883157689,0.1762270740099038,0.9317119549246824,1,1,0,0.3773897319073488,4.61512051684126,3.2386784521643803,0.23488710109235886,0.16872765526249253,0
141,70500,74500,75500,0.0022046691633048,0.0026916615066435,0.0099009900990099,1.386211721973174e-05,0.0003535914700221,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1385:8.0e-14,TransactionID:16.5786;TransactionDT:16.5715;D9:1.0533,70500.0,74500.0,75500.0,-0.0018347608499544,0.5686274509803921,0.0331300752904086,200.0,160.0,40.0,0.0081713199615478,1.3553245067596436,,0.99009900990099,0.4313725490196078,0.2318567712538163,0.2318567712538163,0.7681432287461836,0.860554496666961,1.5819503895157876,1,0.0722594250680491,0.9277405749319508,0.9497257570673956,0.31165544433872,0.82474703053419,0.1289391527033576,0.9407922679672118,1,1,0,0.2318567712538163,4.61512051684126,0.5645298027378518,0.16608646542829084,0.16488649955805418,0
118,59000,63000,64000,0.0014395218500662,0.0023962476818764,0.0099009900990099,-8.276739946389e-07,0.0003716978192234,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1065:2.4e-08,TransactionID:16.5786;TransactionDT:16.5786;D9:1.7061,,,,,1.0,0.0236525520228047,,,,,,,0.99009900990099,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1153174635757788,0.8846825364242212,0.8759233033903181,0.3880726941849026,0.9382747948351128,0.0463743291320085,0.9800116910539204,0,1,0,0.2971542839879226,4.61512051684126,-0.0,0.1654227531601014,0.15943549893077952,0
116,58000,62000,63000,0.004862923305515,0.0018805844484182,0.0099009900990099,-3.646614227867939e-05,0.0002865433939651,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1775:1.8e-22,TransactionID:16.5786;TransactionDT:16.5786;D9:1.9035,,,,,1.0,0.0236525520228047,,,,,,,0.99009900990099,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1153174635757788,0.8846825364242212,0.8759233033903181,0.3880726941849026,0.9342060924886656,0.0471968739764838,0.9766832790675012,0,1,0,0.2971542839879226,4.61512051684126,-0.0,0.18299581186668784,0.15306179848926135,0
115,57500,61500,62500,0.0080521573945728,0.0019092095199801,0.0099009900990099,-4.929220488167685e-05,0.0003436299458192,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.2265:1.9e-36,TransactionDT:16.5786;TransactionID:16.5786;C2:0.5160,,,,,1.0,0.0236525520228047,,,,,,,0.99009900990099,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1153174635757788,0.8846825364242212,0.8759233033903181,0.3880726941849026,0.9335053538459532,0.048176879825223,0.976864545688654,0,1,0,0.2971542839879226,4.61512051684126,-0.0,0.1436098852742019,0.152188445419747,0
15,7500,11500,12500,0.0012592608936969,0.0040269721756048,0.0099009900990099,-9.098838753338612e-06,0.000341549917048,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V159:0.0887:6.4e-06,TransactionID:16.5786;TransactionDT:16.5786;M4_freq:0.0275,7500.0,11500.0,12500.0,-0.0038514264624321,0.6470588235294118,0.0243328332792941,200.0,160.0,40.0,0.0098769664764404,1.4100708961486816,,0.99009900990099,0.3529411764705882,0.291266378144785,0.291266378144785,0.7087336218552149,0.8045163554511388,1.0731824215868353,1,0.1110775733171483,0.8889224266828516,0.9193250639435292,0.3813607805495938,0.8555791518245883,0.0691127455152828,0.9177806227883428,1,1,0,0.291266378144785,4.61512051684126,0.4353180712578455,0.1581962614315337,0.1482007388826513,0
78,39000,43000,44000,0.0014935390825592,0.0029085996768997,0.0099009900990099,-1.637022469724414e-05,0.0003378304998344,TransactionID:0.9900:0.0e+00;TransactionDT:0.9898:0.0e+00;V165:0.1172:5.1e-10,TransactionID:16.5786;TransactionDT:16.5786;V165:1.6746,39000.0,43000.0,44000.0,-0.0037076809122669,0.7058823529411765,0.0304837313981389,200.0,160.0,40.0,0.009984016418457,1.48557710647583,,0.99009900990099,0.2941176470588235,0.247012803795371,0.247012803795371,0.752987196204629,0.8181827020760231,1.197258617736466,1,0.0814619193105103,0.9185380806894896,0.9334030322795224,0.3297882460295239,0.8401683293946234,0.0748665338393587,0.9075482098500464,1,1,0,0.247012803795371,4.61512051684126,0.3483066942682157,0.1527449393355464,0.13322497236163183,0
125,62500,66500,67500,0.000742480514533,0.0023746843224881,0.0594059405940594,-5.395217209992032e-05,0.0004007473879614,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V144:0.1123:3.2e-09,TransactionID:16.5786;TransactionDT:16.5786;V150:1.6527,62500.0,66500.0,67500.0,-0.0012126655300978,0.4509803921568627,0.0291316402899133,200.0,160.0,40.0,0.0077722072601318,1.3137335777282717,,0.9405940594059404,0.5490196078431373,0.2555476828126238,0.2555476828126238,0.7444523171873763,0.8405281156604423,1.4001317040883572,1,0.0868586623378728,0.9131413376621272,0.9065824263375092,0.3398921930415647,0.8869859232747102,0.1455120301230536,1.0179467503854585,0,1,0,0.2555476828126238,2.8233610476132043,0.7963314167951762,0.16542440832885025,0.1273736120449786,0
1,500,4500,5500,0.0181923854686354,0.0051759245036593,0.0099009900990099,-6.127269835437988e-05,0.0003651002136503,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V25:0.1855:1.6e-24,TransactionID:16.5786;TransactionDT:16.5786;V67:0.1824,,,,,1.0,0.0236525520228047,,,,,,,0.99009900990099,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1153174635757788,0.8846825364242212,0.8759233033903181,0.3880726941849026,0.923702785016216,0.0477794816258979,0.9492608762286152,0,1,0,0.2971542839879226,4.61512051684126,-0.0,0.13012599286107376,0.12515212489202326,0
2,1000,5000,6000,0.01359942784796,0.004415419764518,0.0099009900990099,-3.5592798935841774e-05,0.0003503960971797,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V25:0.1370:1.6e-13,TransactionDT:16.5786;TransactionID:16.5786;D15:0.0890,,,,,1.0,0.0236525520228047,,,,,,,0.99009900990099,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1153174635757788,0.8846825364242212,0.8759233033903181,0.3880726941849026,0.9077762911409168,0.0450469272790006,0.9492608762286152,0,1,0,0.2971542839879226,4.61512051684126,-0.0,0.13737566103550536,0.11571823540419408,0
124,62000,66000,67000,0.0039362480171147,0.0020608339827665,0.0099009900990099,-1.4009262617868943e-05,0.0003728956930717,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1643:2.7e-19,TransactionID:16.5786;TransactionDT:16.5786;V150:1.6223,,,,,1.0,0.0236525520228047,,,,,,,0.99009900990099,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1,0.1153174635757788,0.8846825364242212,0.8759233033903181,0.3880726941849026,0.8898546489480478,0.1465731727880415,1.0217705044572851,0,1,0,0.2971542839879226,4.61512051684126,-0.0,0.10845242447755495,0.11257230678731463,0
7,3500,7500,8500,0.0006377315079104,0.0032189590432492,0.0792079207920792,5.081913597271725e-05,0.0003544435041143,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.0740:3.0e-04,TransactionID:16.5786;TransactionDT:16.5786;D9:0.7490,3500.0,7500.0,8500.0,0.0035230734348326,0.2352941176470588,0.0228605645336832,200.0,160.0,40.0,0.0116615295410156,1.6517219543457031,,0.9207920792079208,0.7647058823529412,0.3043161352400182,0.3043161352400182,0.6956838647599818,0.8732925310167008,1.6975984768884014,1,0.1205671939921269,0.8794328060078731,0.9019732044322132,0.3961906058547764,0.8867447949100778,0.0355331922043113,0.918724667893958,0,1,0,0.3043161352400182,2.5356789751614235,1.4469189829363256,0.14722555654849773,0.11218235703637662,0
