window_id,start_ref_cls,start_test_cls,end_test_cls,mmd_stat,gamma,p_cls,perm_mean,perm_std,top_ks,top_psi,start_ref_q,start_test_q,end_test_q,mmd_stat_q,p_q,kernel_var,n_sub_total,n_sub_X,n_sub_Y,perm_time_s,total_time_s,error,C_cls,C_q,w_q_raw,w_q,w_cls,S_hybrid,S_hybrid_z,drift_flag
21,10500,14500,15500,0.0105540286989858,0.0027003407599584,0.0099009900990099,-7.735656052889617e-06,0.0003530462794424,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D15:0.2477:1.3e-43,TransactionID:16.5786;TransactionDT:16.5786;D9:1.0704,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
22,11000,15000,16000,0.0190905205635711,0.0026302702711965,0.0099009900990099,-1.3928112794834302e-05,0.0003688222066834,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D15:0.2885:3.2e-59,TransactionDT:16.5786;TransactionID:16.5786;D9:1.0704,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
23,11500,15500,16500,0.0154109939608761,0.0027677819352629,0.0099009900990099,-1.5122568697869545e-05,0.0003659483785556,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D15:0.2560:1.4e-46,TransactionID:16.5786;TransactionDT:16.5715;C11:0.5543,11500.0,15500.0,16500.0,0.0069272176834464,0.1568627450980392,0.0170264992717462,200.0,160.0,40.0,0.0097615718841552,1.5222618579864502,,0.9900990099009901,0.8431372549019608,0.3700072251341891,0.3700072251341891,0.629992774865811,0.9357220987329486,2.264393941844158,1
24,12000,16000,17000,0.0125412638928159,0.0025788970025428,0.0099009900990099,5.6066210228657983e-05,0.0004056789912698,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D15:0.1948:5.4e-27,TransactionDT:16.5786;TransactionID:16.5786;C11:0.5441,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
25,12500,16500,17500,0.0112110528160642,0.0024267308359686,0.0099009900990099,7.186553663122374e-05,0.0004533796893168,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D15:0.1325:1.1e-12,TransactionID:16.5786;TransactionDT:16.5786;C11:0.5405,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
26,13000,17000,18000,0.0078160350935923,0.0024360293831156,0.0099009900990099,5.943903533331962e-06,0.0004074024704135,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1217:9.0e-11,TransactionID:16.5786;TransactionDT:16.5786;D9:0.1464,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
27,13500,17500,18500,0.0047435146915735,0.0025716262387713,0.0099009900990099,-4.8310611099766645e-05,0.0003083553189586,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V54:0.1037:6.2e-08,TransactionDT:16.5786;TransactionID:16.5786;V67:0.9485,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
28,14000,18000,19000,0.0016267540167258,0.0025547665108511,0.0198019801980198,-4.206585355698955e-05,0.0003689195427338,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.0950:1.0e-06,TransactionDT:16.5786;TransactionID:16.5786;D9:1.1338,,,,,1.0,0.02365255202280475,,,,,,,0.9801980198019802,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6889279790613436,0.023760329844814874,1
29,14500,18500,19500,0.0012543829185769,0.0026704482730328,0.0297029702970297,1.2233341730183425e-05,0.000421338275944,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1175:4.6e-10,TransactionID:16.5786;TransactionDT:16.5786;D9:1.1338,,,,,1.0,0.02365255202280475,,,,,,,0.9702970297029703,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6819691105859765,-0.039418949418961235,1
30,15000,19000,20000,0.0018499610041942,0.0028436070387404,0.0099009900990099,4.55940620163231e-05,0.0004195456769909,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1308:2.3e-12,TransactionID:16.5786;TransactionDT:16.5786;D9:1.1338,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
31,15500,19500,20500,0.0003989107918795,0.0027979224436183,0.1683168316831683,1.2997079693588542e-05,0.0003614496454103,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V164:0.0867:1.1e-05,TransactionID:16.5786;TransactionDT:16.5786;addr1:0.0282,15500.0,19500.0,20500.0,0.0017119355521601,0.3137254901960784,0.0206972445353119,200.0,160.0,40.0,0.0095541477203369,1.293140888214111,,0.8316831683168318,0.6862745098039216,0.3257621376788708,0.3257621376788708,0.6742378623211291,0.7843145328826492,0.8897709094696258,1
32,16000,20000,21000,0.0012580010603575,0.002688252343644,0.0099009900990099,-1.1619317515791928e-05,0.0003887074275526,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1232:5.0e-11,TransactionDT:16.5786;TransactionID:16.5786;D9:0.0746,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
33,16500,20500,21500,0.0025828849163826,0.0026386966356049,0.0099009900990099,-2.498915790348999e-05,0.0003997181056821,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;D9:0.1373:1.4e-13,TransactionID:16.5786;TransactionDT:16.5786;D9:0.1415,,,,,1.0,0.02365255202280475,,,,,,,0.9900990099009901,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6958868475367108,0.086939609108592,1
34,17000,21000,22000,0.0013382395471606,0.0025873588581107,0.0198019801980198,-1.8308063881056212e-06,0.0004283816833233,TransactionID:0.9900:0.0e+00;TransactionDT:0.9900:0.0e+00;V160:0.1020:1.1e-07,TransactionID:16.5786;TransactionDT:16.5786;addr1:0.0564,,,,,1.0,0.02365255202280475,,,,,,,0.9801980198019802,0.0,0.2971542839879221,0.2971542839879221,0.7028457160120779,0.6889279790613436,0.023760329844814874,1
